id	pc1	pc2	pc3	pc4	pc5
B240	9.884592774049827	-2.5621903677315783	6.878824968966343	1.248439969934929	-1.0890326653502866
B241	9.442907507662307	-1.8333641455958194	-1.5722690533910344	-1.1942794569027764	3.2921929538008525
IRIS_313-10865	7.790401238992857	-1.0163259759093008	-1.3085962298170086	-1.0166226150660362	1.6365814165243089
IRIS_313-10866	9.266375006031728	-1.555772404826138	-1.7176785452853007	-1.180237924835483	2.0043450684674573
IRIS_313-9884	10.042073108676844	-2.694853261772308	7.544812652089569	0.9324976694101913	-0.9701170854368624
IRIS_313-9886	9.971508246359312	-2.3789076389812034	5.818875583314455	0.9096472367046027	-0.27155324332843433
IRIS_313-9887	9.714953813735237	-2.038340644701771	5.854032175404455	1.0722048505562163	-0.5185458234121039
IRIS_313-9890	9.76888731401148	-1.9313666315154399	5.255012182526632	0.8684682753562204	-0.9764097102120991
IRIS_313-9891	10.097900768135515	-2.6727410277193147	7.101076963289659	0.9566003956279844	-1.1767804663191679
B250	10.110902097097858	-2.560652081388033	6.912873323776998	0.7119130033138914	-0.6513271677151576
IRIS_313-10874	8.632069666553853	-1.6735970034153704	-2.428092097511305	-1.341534024658209	2.1453897549672196
IRIS_313-11994	8.201795237700965	-1.3593694052167864	-5.233185394377578	-3.3700177082464324	-2.393911711133496
IRIS_313-11995	7.896703254957198	-1.24496262545214	-4.483965050067759	-3.247245806714115	-2.135448980559767
B258	9.049297176492162	-1.8740734389738003	4.692674993898998	0.758023888127093	-0.6379169301421506
IRIS_313-11328	8.027483751733516	-1.2925764921412635	-4.306051307303343	-2.913456144405954	-1.2670453061913984
B263	10.264808146868095	-2.8535298804750884	7.525694954267609	0.784220147323327	-0.9967854816125441
IRIS_313-12003	9.583840380671777	-2.15690333589734	5.912789861076108	1.3190942529804683	-0.7059589156844864
IRIS_313-10884	8.284270206613416	-1.2087427111781557	-2.63810932488532	-1.4747692690547198	2.945675294335651
B266	9.083208559821708	-1.6653711168974918	-1.3920475588259589	-1.1610659633270883	3.459783212621784
IRIS_313-12006	7.546952296114973	-1.0073090837910676	-4.092430800253205	-2.874982717393959	-1.83077582669529
B269	10.134758600763762	-2.905864629412974	7.232459326159527	0.7341932336870909	-0.9451555438594823
IRIS_313-10889	8.895676301748754	-1.6158394291467972	-2.0181139041190073	-1.4592230209262043	2.015557003673647
IRIS_313-10890	8.940432777334296	-1.440567429054706	-2.4427865800287956	-1.7839219318948771	3.6115115486867913
IRIS_313-8279	7.996416117134684	-1.54035352325361	-4.1587650286876885	-3.0706400453713543	-1.7239015862627232
IRIS_313-10893	8.540187060153519	-1.1339203890833156	-2.61690561863431	-1.6942943121396463	2.9448129281645996
IRIS_313-10766	7.666773789127733	-0.7876794560257679	-4.471291644493611	-2.458916559027858	-1.9614692757360372
IRIS_313-10895	9.430073696644667	-1.5515039934010528	-3.4270115490180317	-1.6086075904492845	2.013599289887454
IRIS_313-9974	9.939031718593675	-2.4004521110580015	6.0928763762476255	0.9088650784074356	-0.4715960250645638
IRIS_313-9996	10.18894337512739	-2.8927230474723094	7.350211896454263	0.6889462837385127	-0.8213545404359786
IRIS_313-10074	8.253145884809104	-1.7661515034700435	-1.9037014974342077	-1.84885789175072	-1.6316888109442584
IRIS_313-12144	7.8683510985393665	-1.4363332792802848	-4.483997503784618	-3.2479544390047543	-2.198717450906763
IRIS_313-12045	8.406574532800082	-1.3664582176646396	-4.312776210607084	-2.8153610977277075	-1.112763205915916
IRIS_313-8381	7.9215269101514005	-1.285275903481919	-4.421241276584139	-3.225773964726322	-1.8395844665915295
IRIS_313-12051	7.842854806615604	-1.525196653876508	-5.009205724142878	-3.356677074297611	-2.330448587026609
IRIS_313-10923	9.378247719498102	-1.7048788338262701	-1.9267375110460727	-1.3964315776253848	4.485124069151018
IRIS_313-12059	9.747061124996867	-1.9575321379320394	3.663735052603597	0.5583464315301794	-0.04794642300810012
IRIS_313-10059	9.781948783484108	-2.8297082782929333	7.56916903701118	0.9062110178785794	-0.7948460211986162
IRIS_313-12061	9.817783629595635	-2.3120230075422237	4.882163369824932	0.26053698863129227	-0.53136358867958
IRIS_313-11464	7.624108240746979	-1.2695618118282104	-4.536833170357667	-3.289637297169003	-1.6483855505123441
IRIS_313-10092	9.702567451172662	-2.6944581811126196	6.9144392491044515	0.7543606307689569	-1.0108901435273694
IRIS_313-10067	8.164563940910956	-1.8144117068251606	-1.7831170012003046	-1.9180844435562707	-1.4758789279543525
IRIS_313-10073	7.852853154288264	-1.645452923578289	-2.5059716757182477	-1.8495698282637405	-1.7790692763810627
IRIS_313-11473	8.705417890773594	-1.0915734915455448	-3.60684186585406	-2.7354692008924726	-2.3352138096087014
IRIS_313-12070	8.042825300229802	-1.3134754064244536	-4.458870406065273	-3.3963104032906344	-1.8708544642308589
IRIS_313-12071	9.663278718396638	-1.861754861798017	-1.2513851634842208	-1.0514924986408751	4.02126088800908
IRIS_313-10078	8.28168329445945	-1.8104333985720493	-1.9697051932389034	-2.1100954970020824	-1.4111901594972696
IRIS_313-10080	8.065668040484196	-1.684268498623741	-2.382820757559476	-1.893711160645813	-1.7350453797478553
IRIS_313-10946	8.090697670282527	-1.3119660914294318	-4.259257526814566	-2.8091468446365697	-0.9058479426635301
IRIS_313-10949	7.897474966959168	-1.2968421655416742	-4.686055110857599	-3.0168690915147187	-1.6231800259307632
IRIS_313-10094	7.369251069555469	-1.3966803304223034	-1.7661612666212576	-1.9487263232096326	-1.5746441797353772
IRIS_313-10096	8.533548900039422	-2.0918083783513395	1.067507883333653	-0.9259698511445184	-1.1693810128775124
IRIS_313-10097	10.254661528144249	-2.5400894662492126	6.270342774441341	0.9174495079267231	-0.7367207609019715
IRIS_313-11984	9.167590034195099	-1.8720864122587446	4.509475743737026	1.061837233719945	-0.12975371810381853
IRIS_313-8481	10.035311842149056	-2.7461602538317833	7.114017663379876	0.5692324660734204	-0.9578928255563772
IRIS_313-11494	8.580271610897825	-1.23342032897282	-4.026731740862389	-2.0707703074437	2.385680454197725
IRIS_313-8486	9.213936495868646	-1.3737790017510232	-1.2371469370564232	-0.42931267848536064	2.4321699120973537
IRIS_313-11496	7.762879377780504	-1.1647263885908352	-3.4870543489370514	-2.0361218185227363	-2.409532164147815
