id	pc1	pc2	pc3	pc4	pc5
IRIS_313-10177	-7.071934903397676	-2.7795664415985235	0.492326359298535	-0.7166310255520069	-0.07569990951523903
IRIS_313-10179	-7.429651313188518	-2.5659700053818355	0.1516673096536038	-0.0808991744791586	-0.7877858302656071
IRIS_313-10189	-7.105397366220384	-2.3626164778979994	-0.3503235766246621	-0.20476402938103128	2.6950426090836808
IRIS_313-11530	-7.586763337004177	-3.03389059221322	0.4618949616627496	-0.041083268855323034	-2.6441486559614735
IRIS_313-10221	-7.1069659704309265	-2.673080480709177	0.40584457177514943	-0.13784255680640833	0.23017671607496837
CX114	-7.768584615463644	-2.3474115617185713	-0.5278702880087776	-0.02147845491559936	4.889652797037898
B064	-6.898388038289204	-1.6295303654215527	-0.8264422349001802	0.05272156413929408	1.8852456545486458
IRIS_313-11558	-7.093792727819281	-1.4817185765826735	-0.12159640306622277	0.6733408366227267	-0.9734717828701667
IRIS_313-11561	-7.110549393833858	-0.05697201178835931	-0.4468732529411457	0.2769577298011044	-0.5930141148336342
IRIS_313-9917	-6.898780428364107	-2.349839832002591	-0.017622233410773923	0.07210155104854132	-0.7014098059883184
IRIS_313-11565	-7.068034024720415	-0.045979313612511535	-0.5819723281554111	-0.0434023869548446	-0.731986679341195
CX141	-6.95761933577738	-2.2601962073095287	0.571108718922663	0.12772815351163	-2.4511625799949264
CX148	-7.092075819361227	-2.6159999323262357	0.5496785094301522	-0.034964978099236016	-2.5920523336772887
CX150	-6.941386234544147	-2.45623724836731	0.28049443920547634	-0.3206971836343032	-0.9199767681122103
CX154	-7.251441415276149	-2.6509675188886295	-0.12488339609944425	0.292414868802499	-1.9928902812513374
CX158	-7.07435785610632	-2.2053387884934805	0.018680666856275473	0.09600609953970997	-3.1599123995469602
CX162	-7.1939563641697895	-2.6196682839176284	0.10713737522719026	-0.17879780005312934	4.004279710695256
IRIS_313-10880	-7.514002166480933	-1.8462654758058252	-0.1491133562600509	0.08494930984106996	-0.7216435456771054
B261	-6.809485848178918	-1.929011163302759	-0.1313017638897317	-0.12512870854313965	4.061372904798579
IRIS_313-11622	-7.7872012044202386	-2.2703925319352116	-0.5018412022046028	-0.35701382638228224	4.681878292986399
IRIS_313-11624	-7.793570809397238	-2.634003512656469	-0.2245103330046054	-0.34081918048382986	4.135968858528838
B074	-6.732261952936429	-2.763430531537812	-0.5872199540615411	-0.18290791564564116	4.228028532709111
IRIS_313-11443	-7.4764065898966185	-2.2327217881354375	0.1533930403876143	1.0307548335815724	-0.7371720409584331
IRIS_313-11635	-7.669753550861472	-3.2874369248289734	0.053528550644515095	0.33137771772430125	-2.3537938133299847
IRIS_313-11638	-7.556069810257077	-1.0587140679563745	-0.8273737683036612	-0.20574408290100887	-0.41468924197365575
IRIS_313-11642	-7.862525070399389	-0.7181629507927035	-0.3290661969182902	0.0020633734725711266	-0.21278556116713424
IRIS_313-11645	-7.165927524585208	-0.5518590409060928	-0.7464138230178664	0.08871974876091564	0.361682945453069
IRIS_313-11646	-7.64875945523289	-2.490238009347907	-0.7956764748934855	-0.6447062116774165	0.0493834157351626
IRIS_313-11647	-7.494495790645677	-0.4693262158527982	-0.3699378795434838	-0.3413394359978122	-0.007632279640192655
IRIS_313-11648	-7.717153008849533	-1.1308002041548495	-0.29940787961590537	0.5500063613160933	-0.40684071619287215
IRIS_313-10706	-7.209506921931583	-2.332528587846239	1.1156950314420342	0.2640672028176718	-2.3041620965980356
CX270	-4.80046847590409	-1.2676090679565006	0.11683184299442789	0.022526778283902836	2.1765418592772665
IRIS_313-10477	-7.08778072844305	-1.806594907963149	0.5661369747323156	0.11141173231146034	0.43228754012449866
IRIS_313-11824	-7.618290598090222	-1.0156580372577666	-0.3670357869560099	-0.008557044303655195	0.18930578415942612
IRIS_313-10503	-6.678387651613862	-2.274699771518306	0.13711488193494503	-0.5859623077919814	2.048623702544224
IRIS_313-11664	-7.282503562743105	-1.8930875532949072	-0.22708114927918283	0.2668841024792735	0.6793792804860977
IRIS_313-11665	-8.020889164886743	-2.8654867290033805	-0.3822866934283854	-0.0949170310464107	4.384305301381138
IRIS_313-11666	-7.028832318908001	-1.8597162657990678	-0.4264303997448259	-0.013219246673848772	2.7772825118862303
IRIS_313-11667	-7.788680508825889	-2.6035272079214984	-0.7559048485102922	0.015526267025474286	3.273599290984057
IRIS_313-11668	-7.331791291678614	-2.6211846485092307	-0.5245289435872669	0.19177184576400605	4.263654455534038
IRIS_313-11674	-7.950503811332282	-2.3474921534334015	-0.025190914599608927	0.0011319582169265277	-2.6618429347106884
IRIS_313-10518	-6.977212089788364	-1.920231345997682	0.6309142172551434	0.8139897495855509	0.654139560774127
IRIS_313-11677	-7.150103805628271	-1.6516192056308088	-0.09060660844389304	0.4565397658850718	-1.0552592185307685
IRIS_313-11679	-7.546053257317416	-2.6545576715515673	0.3617910426502799	0.841203142695666	-2.280605642170139
IRIS_313-11681	-7.17182647229828	-1.1174223281360016	0.2783964446221545	0.5849275475201684	-0.9680431645202187
IRIS_313-11683	-7.6246357271561385	-3.354927579143273	0.29044404596595197	0.3114115279060002	-2.7587972230121003
IRIS_313-11684	-7.602657015319619	-3.047169995416808	0.1429374802296186	-0.02511525335996831	-2.1339702403146092
IRIS_313-11685	-7.568239702129924	-3.0941110472571838	-0.4219566308573566	0.4250809419536547	-1.3611840871230996
IRIS_313-11686	-7.468965667359716	-2.433076553894629	0.41913660684551657	0.06660701459599837	-1.822999101058982
IRIS_313-11687	-7.703933799803047	-2.8895133967237094	-0.19213943670607192	-0.2768792491264	-2.713620970561228
IRIS_313-11692	-7.387284032072308	-1.7715186623646986	0.2999458309426354	0.3316354522396874	2.527029718056219
IRIS_313-11693	-7.039850134080653	-2.432415852132588	0.43767460871199443	0.1886474804749254	0.08383064031370725
IRIS_313-11700	-7.998567317217927	-2.8515169182504305	0.23040290021644394	0.12844786104701478	-1.199854429071334
IRIS_313-11704	-7.010470185469031	-1.5044734882370343	0.182345313879197	0.5979055238259431	-0.5857462364728381
IRIS_313-11705	-7.0986243882563675	-2.8625417214429487	0.5017436723372708	0.28099286265800405	-1.203378030876977
IRIS_313-11706	-7.081210255976492	-2.1777003475599903	1.074453377176781	0.4413051063816924	-3.08282916242577
IRIS_313-11707	-7.443574156732246	-2.0533111143988614	0.11859875401406866	-0.022673177235764494	-2.5803128655789873
IRIS_313-11708	-7.824032397746546	-3.2214723307851574	0.12948407775978957	0.2243524153210063	-2.763017903725741
IRIS_313-11709	-7.366694933263905	-2.814847693042887	-0.07622833341408652	0.2507898851266914	-2.3791675610767764
IRIS_313-11710	-7.857108533274677	-3.073812264974575	-0.17113049254092103	0.04270388215332585	-2.6251631540494964
IRIS_313-11711	-7.737954071359885	-2.56146200845159	0.19724304723063238	0.5584696261473566	-1.372517996006597
IRIS_313-10824	-6.923830666450608	-3.0214025467796004	0.7529050332964308	0.1678940022264682	-2.9839996260119106
IRIS_313-11717	-7.351065283093906	-2.6438574916693964	0.42157704071724866	0.19341450986953007	-2.1942688494171394
IRIS_313-11719	-7.194663097328083	-2.1969602740699834	0.14634242001288528	-0.19525809454587872	-1.9198548043407813
IRIS_313-11722	-7.8650750345469636	-2.804487608792818	0.08189732276827617	0.07842696192524201	1.910132383200372
IRIS_313-11727	-7.480350681831023	-2.9195639606427495	-0.6336934526140442	-0.3916001972601818	3.7470063017561652
IRIS_313-11728	-8.050248695434908	-2.9832326465838457	-0.6533100632685473	0.11652004203158413	-1.557111589109342
IRIS_313-11730	-7.1517008045808845	-2.617436282088616	1.0166277452271646	0.4401450300098866	-0.10359707814053033
IRIS_313-11731	-7.375083960865374	-3.010413422848435	-0.12053200620752946	-0.8433951372894546	2.453861778655374
IRIS_313-11732	-7.838406739611844	-2.7485065643650795	-0.5978875630812568	0.24976239342621354	3.6818514505742557
IRIS_313-11733	-7.118297634940598	-2.559539047228062	0.13584010291660714	-0.7260619446993194	3.550758182461161
IRIS_313-11734	-7.351079102864395	-2.687882727633805	-0.7075241146713235	-0.8460363991479124	3.757807131434812
IRIS_313-11738	-7.988378165287207	-0.38547931675095065	-0.5530021203672421	-0.23795579013080262	-0.3759189916193751
IRIS_313-11741	-7.129385138986837	-0.36960521569158866	-1.057488518781718	-0.4994159517573027	0.29565987499000873
IRIS_313-11744	-6.812342773880611	-2.616239298798328	0.4865793035811468	-0.018949852454817454	0.42716832189072784
IRIS_313-11745	-7.135856243581567	-2.4852418867066746	-0.7581559182100591	-0.5502499437364108	3.1196818686435974
IRIS_313-11746	-7.2109704369776235	-1.8967270750258494	0.26763474337107324	-0.044051926110410464	2.949623484345343
IRIS_313-11747	-7.868330585855571	-2.3078112856240742	-1.1527393807446558	0.4187648268468288	1.7765145127239101
IRIS_313-11748	-7.186054573378827	-2.624639832119134	-0.07679208276275144	-0.6537336845975559	0.0587684960519928
IRIS_313-11750	-7.839557891622819	-2.8936331708869014	-0.5920319182924497	0.18737146805135793	0.4358643030474856
IRIS_313-11751	-7.260076620835363	-2.426699052321737	-0.4215241075859356	-0.3047988570894792	1.4626132237592484
IRIS_313-11752	-7.894837467680267	-2.2591051480284117	0.0014896512494443487	-0.417842045838337	5.199538287093728
IRIS_313-11753	-7.379215254497286	-1.3733179839083214	0.5298087261029388	-0.30149561723714113	4.348956898071628
IRIS_313-9406	-7.43989011239843	-2.7987184310590907	0.28700190918404317	0.24156185379970663	-1.9748465280146412
CX403	-7.061993413823977	-3.2122118101272754	-0.851666412110395	-0.07251526080174238	0.8182041333063382
IRIS_313-11076	-7.215505446689261	-2.5329710358509954	0.9218506419802016	0.4251650824856872	-1.8565373482272614
IRIS_313-9409	-7.121864021251617	-2.674706846336693	0.46424940634506184	0.4100947367898427	-2.9117837886637963
IRIS_313-10651	-6.3837795160018915	-2.4099897244125947	-0.2508310974009428	0.20088371021703602	-0.36650414626479394
IRIS_313-10652	-7.516557243782459	-2.1826375135633063	0.3274989382769361	0.2734102984329062	-2.174832580602227
IRIS_313-11255	-7.30294142647607	-0.7351406644617132	-0.25765635651359003	-0.17673995888040842	0.9152724845562628
IRIS_313-10664	-7.293470630075559	-1.7431326574854356	-0.11055261548696467	0.24260505540641575	-1.5515565389286905
IRIS_313-10666	-8.114380941675533	-2.4137644412706725	0.18200490705605737	0.4196101161473479	-0.5804667613752386
IRIS_313-10667	-5.947096620267386	-0.28950909065922864	-0.1134576391565414	-0.11557764784939542	-1.0408735099271178
IRIS_313-10668	-7.125757611772637	-1.258905587369731	0.25029527852938965	0.9429314555542091	-0.6889622684485199
IRIS_313-11795	-7.418703954555456	-2.5446819570733292	-0.6870690809069372	-0.198608436305739	4.91717684521557
IRIS_313-11796	-7.363796428412222	-2.2180166375575756	-0.2247881557840342	-0.41770526976084027	4.318420160078263
IRIS_313-11797	-7.173310595094289	-2.527536657903257	-0.4170302252318776	0.012443537016111714	3.28828535512751
IRIS_313-11798	-6.496554381609883	-3.115034678479558	-0.8536015527651287	-0.711002484516588	-0.8116702724867518
IRIS_313-11799	-7.5929577927142216	-2.501902969819506	-0.5179630692926206	-0.4279099572338177	4.920146435637051
IRIS_313-11801	-7.771919872538062	-2.6044408567420594	-0.581860190064096	0.27509639235177125	1.808488351972988
IRIS_313-11802	-7.530526230046059	-1.8760184256348746	-0.5204166213893382	-0.205285465360476	4.007445213638021
IRIS_313-10682	-7.360968781012404	-2.39067259245836	0.46707127907007884	-0.028695171790902987	-1.89338608562933
IRIS_313-11804	-6.8467324587494405	-1.9688512364130009	-0.805820196715718	-0.17030867648361914	4.485517254520942
IRIS_313-11805	-7.531485567616236	-2.2964291616956407	-0.4820554731551049	0.14466221593300632	3.3293286618313056
IRIS_313-11806	-7.485402149661167	-2.1300472478110235	0.48345728648315456	-1.073195178835345	5.186186417462754
IRIS_313-10688	-7.2405272003073815	-2.852866856284784	0.18074036348078673	-0.040871714057420475	-2.1261792172128597
IRIS_313-11260	-4.221788599500744	0.6667343845835058	-0.2989554416843625	0.3697908367600323	-0.5220991557203699
IRIS_313-8305	-7.353559721453156	0.02586616271663917	-0.7608415394195944	-0.12398366664181555	0.01743590755752905
IRIS_313-10697	-6.061321024469184	-2.0851258458054	0.9370568846128668	-0.473720318633849	-2.3922431875159265
IRIS_313-11816	-6.874918860816263	-1.6280200010558619	0.32449470487923554	0.23171473335266798	0.054903875124238444
IRIS_313-11817	-6.139630042059109	-1.6509526785984852	0.0969388613234648	0.2752952555873821	-0.583307699590301
IRIS_313-8332	-7.673699219137798	-1.7563906942518035	-0.5274362938261472	-0.16012882365798695	0.4766388562271399
IRIS_313-11819	-7.758029411188078	-2.2010484292157377	0.0734800882435159	0.5036477556811335	-2.370285010507528
IRIS_313-11820	-7.089046688039246	-2.4659850407882615	0.039894507753663114	0.35945265186360514	-1.9651984412641599
IRIS_313-11822	-7.492298553335972	-1.168959071886932	-0.34140924068911865	0.025315954458366822	0.33051930762689324
IRIS_313-11823	-7.958408772960827	-1.6726631741283813	-0.2561142222595023	0.30100324887013563	-0.7432902853540082
IRIS_313-7736	-7.246382234862031	-0.6507399489285061	-0.4055841035658517	0.5133032513732548	-1.2797263023572985
IRIS_313-11833	-7.421225836071771	-2.6473797526635865	0.637948562800684	0.6618017281466407	-2.358644880906113
IRIS_313-11835	-5.7555315627338866	-1.1922689993454578	-0.09777183152503172	0.35867820722106075	-0.423405040495276
IRIS_313-11836	-7.309087445891918	-2.762865623254648	0.5880740804113188	0.3408985615708187	-2.690547943394512
IRIS_313-11840	-7.116164916419828	-2.7931369342076344	0.13167943264048348	-0.02002094534800035	-2.350786236258922
IRIS_313-11842	-6.971277179663427	-1.9543347458395295	0.80600553566909	-0.058062532657161964	-2.1530503533226386
IRIS_313-11848	-5.493404006495818	-1.0037354255758066	0.3057535035927082	0.3925507716764877	-2.362393602540549
IRIS_313-11854	-7.268459877012312	-2.3744432256195322	-0.1269543364503038	-0.38229357399072955	2.7010021147044134
IRIS_313-10748	-7.679051851271752	-2.308699176928394	0.504400632537178	0.13613013677660768	-1.0997950864166846
